snapshot,switch,cookie,table,priority,duration_s,n_packets,n_bytes,match_raw,actions_raw,flow_raw
4,s21,0x100006c518465,0,40000,1846.986,1588,66696,arp,"CONTROLLER:65535,clear_actions","cookie=0x100006c518465, duration=1846.986s, table=0, n_packets=1588, n_bytes=66696, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
4,s20,0x10000d6e9cd66,0,40000,1847.134,563,23646,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000d6e9cd66, duration=1847.134s, table=0, n_packets=563, n_bytes=23646, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
4,s20,0x10000b1876a3e,0,40000,1847.134,1189,162893,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000b1876a3e, duration=1847.134s, table=0, n_packets=1189, n_bytes=162893, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
4,s20,0x100005eae1f52,0,5,1847.134,51,4518,ip,"CONTROLLER:65535,clear_actions","cookie=0x100005eae1f52, duration=1847.134s, table=0, n_packets=51, n_bytes=4518, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
4,s20,0x1000047229eef,0,40000,1847.134,1189,162893,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x1000047229eef, duration=1847.134s, table=0, n_packets=1189, n_bytes=162893, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
4,s18,0x10000d7c49beb,0,40000,1846.847,2344,322292,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x10000d7c49beb, duration=1846.847s, table=0, n_packets=2344, n_bytes=322292, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
4,s18,0x10000a0cc6da0,0,40000,1846.846,564,23688,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000a0cc6da0, duration=1846.846s, table=0, n_packets=564, n_bytes=23688, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
4,s18,0x100008b11e18d,0,40000,1846.846,2344,322292,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x100008b11e18d, duration=1846.846s, table=0, n_packets=2344, n_bytes=322292, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
4,s18,0x10000b21eb56f,0,5,1846.846,84,6696,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000b21eb56f, duration=1846.846s, table=0, n_packets=84, n_bytes=6696, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
4,s22,0x1000014630975,0,5,1846.881,16,1376,ip,"CONTROLLER:65535,clear_actions","cookie=0x1000014630975, duration=1846.881s, table=0, n_packets=16, n_bytes=1376, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
4,s22,0x1000067b644cf,0,40000,1846.881,1751,241638,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x1000067b644cf, duration=1846.881s, table=0, n_packets=1751, n_bytes=241638, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
4,s22,0x100000a0c4527,0,40000,1846.881,1751,241638,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100000a0c4527, duration=1846.881s, table=0, n_packets=1751, n_bytes=241638, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
4,s22,0x10000a3857ac5,0,40000,1846.881,1439,60438,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000a3857ac5, duration=1846.881s, table=0, n_packets=1439, n_bytes=60438, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
4,s23,0x100000b155ab8,0,40000,1846.793,2924,402335,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100000b155ab8, duration=1846.793s, table=0, n_packets=2924, n_bytes=402335, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
4,s23,0x10000e12452a1,0,40000,1846.793,2479,104118,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000e12452a1, duration=1846.793s, table=0, n_packets=2479, n_bytes=104118, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
4,s23,0x10000c9708748,0,40000,1846.793,2924,402335,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000c9708748, duration=1846.793s, table=0, n_packets=2924, n_bytes=402335, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
4,s23,0x1000010b772ee,0,5,1846.793,212,16660,ip,"CONTROLLER:65535,clear_actions","cookie=0x1000010b772ee, duration=1846.793s, table=0, n_packets=212, n_bytes=16660, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
4,s25,0x100009d22fdfb,0,40000,1846.722,4091,562798,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x100009d22fdfb, duration=1846.722s, table=0, n_packets=4091, n_bytes=562798, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
4,s25,0x1000065541b0e,0,40000,1846.722,2432,102144,arp,"CONTROLLER:65535,clear_actions","cookie=0x1000065541b0e, duration=1846.722s, table=0, n_packets=2432, n_bytes=102144, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
4,s25,0x10000466fe41a,0,40000,1846.722,4091,562798,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000466fe41a, duration=1846.722s, table=0, n_packets=4091, n_bytes=562798, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
4,s25,0x1000007b5e5d7,0,5,1846.722,86,7016,ip,"CONTROLLER:65535,clear_actions","cookie=0x1000007b5e5d7, duration=1846.722s, table=0, n_packets=86, n_bytes=7016, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
4,s24,0x10000fb79f239,0,5,1846.821,60,4824,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000fb79f239, duration=1846.821s, table=0, n_packets=60, n_bytes=4824, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
4,s24,0x10000e8f5957c,0,40000,1846.821,3501,481962,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x10000e8f5957c, duration=1846.821s, table=0, n_packets=3501, n_bytes=481962, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
4,s24,0x10000fca1ec48,0,40000,1846.821,3501,481962,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000fca1ec48, duration=1846.821s, table=0, n_packets=3501, n_bytes=481962, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
4,s24,0x1000016ccf6c2,0,40000,1846.821,1935,81270,arp,"CONTROLLER:65535,clear_actions","cookie=0x1000016ccf6c2, duration=1846.821s, table=0, n_packets=1935, n_bytes=81270, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
4,s26,0x10000bbadc5ee,0,40000,1846.583,2340,321748,dl_type=0x88cc,"CONTROLLER:65535,clear_actions","cookie=0x10000bbadc5ee, duration=1846.583s, table=0, n_packets=2340, n_bytes=321748, send_flow_rem priority=40000,dl_type=0x88cc actions=CONTROLLER:65535,clear_actions"
4,s26,0x1000066a7536d,0,40000,1846.583,2340,321748,dl_type=0x8942,"CONTROLLER:65535,clear_actions","cookie=0x1000066a7536d, duration=1846.583s, table=0, n_packets=2340, n_bytes=321748, send_flow_rem priority=40000,dl_type=0x8942 actions=CONTROLLER:65535,clear_actions"
4,s26,0x10000944e83fe,0,5,1846.583,9,666,ip,"CONTROLLER:65535,clear_actions","cookie=0x10000944e83fe, duration=1846.583s, table=0, n_packets=9, n_bytes=666, send_flow_rem priority=5,ip actions=CONTROLLER:65535,clear_actions"
4,s26,0x10000b14e1647,0,40000,1846.583,1425,59850,arp,"CONTROLLER:65535,clear_actions","cookie=0x10000b14e1647, duration=1846.583s, table=0, n_packets=1425, n_bytes=59850, send_flow_rem priority=40000,arp actions=CONTROLLER:65535,clear_actions"
